topsis_score
0.7928886133230748
0.7329483771918563
0.48418036678993137
0.39296257434171755
0.7928941241987159
0.3856987851966685
0.7929261361099555
0.39292712401746793
0.7928236618621217
0.6141713030549009
0.5156845176456901
0.5156886306347833
0.20723625191527495
0.20731921970292574
0.506401968111615
0.20722520250342144
0.38562834098801174
0.4887215386259897
0.7926564613677611
0.49350810792779864
0.20733453146061553
0.20702440509349668
0.7329313177743922
0.7929919346596114
0.793134293907347
0.7928866853176137
0.4935046498802547
0.3856299090891898
0.39364737616343576
0.48419385837282014
0.26678830441131646
0.20720659000046918
0.5157014829451633
0.20732085798748723
0.2074300150511591
0.7925913328225196
0.7929117955659902
0.7328976572065286
0.4934492991993863
0.4891036064738141
0.6141416367876206
0.5063994990612543
0.5106655972158757
0.20703593129292794
0.48877686634870593
0.49354706972732065
0.488776423139043
0.7929227128882074
0.7929613821439007
0.4887219095268607
0.792836032915041
0.4887071546327003
0.7929980546913044
0.7930320264492985
0.7931627016670808
0.20733794693254717
0.26678889686160095
0.7929515573602252
0.49349634772739287
0.4886160752171275
0.7420759104025371
0.49350642669690364
0.7929766909493248
0.6141626745485296
0.2667975533262988
0.511150531546642
0.6061041066322087
0.4890605309650773
0.793022524133708
0.3855938229661467
0.793031996596509
0.7930740640016564
0.7412699459973021
0.4890214285498178
0.6140951781690708
0.515693469623418
0.20701066929394696
0.5110812604186479
0.5155905101368489
0.20715321247150367
0.20682721393844847
0.2667200670067733
0.2073176737097844
0.7930865605355865
0.792991032832116
0.7930951719270924
0.7929915650402725
0.4841758173763146
0.48408545446907275
0.5111020373176973
0.5156463095434999
0.5156508265228932
0.20726261835626986
0.2071148055527117
0.5062843211315207
0.26669668999770035
0.5155845584204253
0.5110789984481584
0.2575300328895586
0.2070600931537169
0.7328129575518029
0.4934584319565839
0.48906545047525896
0.7328079483875437
0.5111011709323751
0.20719205211973887
0.5156445481318177
0.5156293211518594
0.48413353374845935
0.4934190486154296
0.7931299152333082
0.7929343896842757
0.792813024227764
0.614051799021468
0.5107091639776137
0.2583169329812266
0.5063558257514
0.48412710526448693
0.7929306878789105
0.7929316442111888
0.7931061358877833
0.20672245244041637
0.4841243134096164
0.7924173178183529
0.266673443450451
0.7930453682922388
0.3855495229443144
0.5156487205552001
0.5106989706486289
0.7328085918952896
0.7411229957936426
0.20730463962891274
0.7930839684001743
0.393685427514993
0.7930587403779771
0.7420273041961771
0.3856350171580371
0.7930467312838149
0.20707780485149874
0.2073649967243649
0.20716139286123483
0.5111526503474202
0.2072413127302913
0.20743295919892688
0.2667428620338622
0.20707918463109748
0.26681166817975294
0.20723090942431516
0.7929575199314096
0.7929881019458663
0.4841817798257953
0.7504040777628898
0.4935171326052795
0.38572152834753715
0.20723510850755802
0.6067846088414562
0.6061485929489236
0.511187537989722
0.20718888091821955
0.3856584564075694
0.7926736572487384
0.20715599826336714
0.5108017717436688
0.5064433767374182
0.2074281464094601
0.2073923188051716
0.7930747738719633
0.7329272281918222
0.7929185387646422
0.5157214747585551
0.2071519059721493
0.20683125110093717
0.20679926714764799
0.5111587240759554
0.7421616670337208
0.49352269301118734
0.7930244284032284
0.4842081234731949
0.24931353241058654
0.5064121778406645
0.6141518274245349
0.7928179958461525
0.7413027187990836
0.7930722448320747
0.7926192958835058
0.20723387220577294
0.20729712215545287
0.20728743551199497
0.614066825873396
0.5106693538652216
0.511137434982637
0.20726921364737355
0.2072324247683444
0.2666583396630632
0.20735406592875016
0.20697002099274361
0.2069417937601691
0.515661095029901
0.5156589376519791
0.7411573362998216
0.7932238818232633
0.4841286018136602
0.7929767219826958
0.7929312622214961
0.2666882872668611
0.20731795661414018
0.20716001880999124
0.20726977065906801
0.2073108953579645
0.2072246058825886
0.20726718643026368
0.4008073694173937
0.4886670778637315
0.5109814912607998
0.6067686498428009
0.26671898345535056
0.2583623095481812
0.26673772467035045
0.38553401515361535
0.7420151951867806
0.7933058638521959
0.7933034257019029
0.6141304231043079
0.5156674965696425
0.2073109752025814
0.5063260019631721
0.7929275431555187
0.7931326610464309
0.7931699273092391
0.48407100002645037
0.793032620228509
0.7927980979915656
0.3855680898929999
0.793073783814286
0.25837771937237974
0.5063935344542692
0.20685545150516554
0.5156428865735143
0.5063290240208429
0.5063691899966808
0.4890304028111608
0.7420574641274644
0.7932541499801038
0.7927410398633108
0.79307027346709
0.7930509770266713
0.793297106857516
0.2073869496397324
0.20732208030440627
0.5063778972741472
0.5107844366886327
0.20736507194468964
0.20736651999489794
0.510810517311851
0.5157738475923986
0.5157572307144602
0.5064633888199691
0.7929647628505478
0.7421631608512269
0.79318347705032
0.3930813507075346
0.2668987534848094
0.5064387694260678
0.20729050266632337
0.5157717884526629
0.20738607222070232
0.741360901064282
0.7929673437932545
0.7929231394380812
0.7330156214537847
0.3857307247542836
0.5157711205588961
0.506437354535282
0.5157738723291673
0.7930217480546791
0.4891593603699461
0.48425316565507137
0.7930547482464397
0.7929667965474345
0.26688747983590744
0.5157703243930761
0.4841669334839979
0.7932791410067733
0.7926817136900033
0.7504813916619479
0.49356326777061893
0.2072190060619581
0.5157673138819616
0.20734076216162
0.26688171839294456
0.2668713965219229
0.20728947979075946
0.732904634323747
0.7931585647959148
0.793077215274243
0.38564780120703274
0.20725470657368672
0.5156568513888552
0.207165082070707
0.20708377236952777
0.207478414762823
0.26686203810960724
0.7931103684314736
0.7928049666668233
0.4841892178593731
0.7329800757707406
0.20713006322553462
0.20730498082648058
0.20728544960489861
0.2668341035797737
0.7929668858125706
0.4842055839324374
0.4887656303697657
0.7928951384788187
0.6142087362329091
0.5157330461566989
0.5107436157806686
0.2070770742414441
0.5063534442938086
0.5064392370869588
0.7931842859873255
0.7929188515056553
0.7931451503477308
0.7329456541846885
0.20739265324857897
0.6140925312852779
0.20725839493273432
0.26680087263127295
0.7927970989626345
0.7329315456266889
0.7329217514312534
0.7930394297594626
0.614144445712965
0.2071108977567254
0.614142926687346
0.5156940617028617
0.7930821900596989
0.5156902485099306
0.20734951014401257
0.792228149786928
0.20734956396028856
0.7328999473077015
0.4841877403784273
0.20726082746209654
0.6141710236286908
0.5064244238327712
0.20698162404192733
0.26672040062751823
0.207120442099681
0.26676789482298136
0.38561694098459354
0.4841836185330562
0.7931002912378166
0.7926343692409922
0.5063762846167691
0.5156834347488322
0.2667332450753237
0.20725391889466352
0.6140979843616927
0.48872583237628
0.793048993238067
0.3856122036518545
0.7930378592247171
0.5988058981703201
0.20716089831531256
0.5110684673766746
0.5156966247226947
0.7929588371997613
0.26673767552269356
0.6139940365515484
0.20724118590894453
0.20704254104199243
0.5156971628555084
0.7930663223914451
0.4841487031069216
