3.412968415919384602e-01
4.736697272668869418e-01
4.976107998311016800e-01
7.587309591075482862e-01
3.422547766795493440e-01
6.513883595388556547e-01
3.552467763561985015e-01
7.131855793902588392e-01
3.361798092975172292e-01
4.974397393257815048e-02
2.458934220679370175e-01
2.428482210110770867e-01
4.089387062950400886e-01
3.992039225915183787e-01
1.797230373624850996e-01
4.164001006532234150e-01
6.941787296034986898e-01
5.155497979184626711e-01
3.694156683622550341e-01
5.258128110098898578e-01
3.709556371292623833e-01
3.941080730744457861e-01
5.170887971007174233e-01
3.229709741594248285e-01
3.475087626665868679e-01
3.625245205399698634e-01
5.364150455159751862e-01
6.678381340686824208e-01
7.045948861282151920e-01
4.936923943431332784e-01
2.325148202808527687e-01
3.890371374848552999e-01
2.345680782795900310e-01
4.082046267849659404e-01
3.637108092436093787e-01
4.075073227652231123e-01
3.376750802677612739e-01
5.020507159982782186e-01
5.601959398298972381e-01
5.385281333357417877e-01
6.952797077223273059e-02
2.716330810428179143e-01
3.555017670403241015e-01
4.676831573427716049e-01
5.696283327775514271e-01
5.914396913211626972e-01
5.735391598058970919e-01
3.939208083224852164e-01
3.946849137103063399e-01
6.103449737623234395e-01
4.348704104916517044e-01
6.163359341721702522e-01
4.502086189350143486e-01
3.936135376773411410e-01
4.316045941045672518e-01
4.048749089549634195e-01
2.369877332688066218e-01
3.525925341564332682e-01
5.335254785364962338e-01
5.780718045193626864e-01
5.111131615796796757e-01
5.364887140470112614e-01
3.339904516950155666e-01
6.876269254474391690e-02
2.453671681705895946e-01
2.214176415869726078e-01
8.180742405219054714e-02
5.732179556822332156e-01
3.243995177374791039e-01
7.154433805468209950e-01
3.607742901398228730e-01
3.559631703787415336e-01
5.299714365230797641e-01
5.863060351931997927e-01
9.311879688897854723e-02
2.523843544796093852e-01
4.265892355948439629e-01
2.750938318060492938e-01
3.080570287800510343e-01
4.571524614086789895e-01
4.603047904169471627e-01
2.768091883728746594e-01
4.386496528201772604e-01
3.828122248794231797e-01
3.519221902795921508e-01
3.705487967734663046e-01
3.567822896752680939e-01
5.311044380526712683e-01
5.811759532175690968e-01
2.643051316265316308e-01
2.837370575999497713e-01
2.876914670797707241e-01
4.532824811706654966e-01
4.476179488178027577e-01
2.750548657015023379e-01
2.796355039846455948e-01
3.214068573082597413e-01
2.803046574270117719e-01
2.923673034483557087e-01
4.437955446528462633e-01
5.341421521010490947e-01
5.725708968509261032e-01
5.705596672395613078e-01
5.494613754266948202e-01
2.708027693207615272e-01
4.297559057655063186e-01
2.840018306572000273e-01
2.998151424077736826e-01
5.493205718088389755e-01
6.217396313061810398e-01
3.816859973558828778e-01
4.406513836562103714e-01
3.988867353619479084e-01
1.186335426100785517e-01
2.656563438503265484e-01
2.858460478116991998e-01
2.383960040951272896e-01
5.509280898153171568e-01
4.057263698904966520e-01
4.132969874034440050e-01
4.233077157827587200e-01
5.469594029223474596e-01
5.498990525616920255e-01
4.814562173671237399e-01
2.929346430408273361e-01
4.209781675358071906e-01
7.160875742923636933e-01
2.910260434920802775e-01
2.740413895018658508e-01
5.783966567046954221e-01
5.794299178848085763e-01
4.707205184846717794e-01
4.248768373833369250e-01
7.307574483780976404e-01
3.685586372578611991e-01
5.253388904810120108e-01
6.749648188787060743e-01
3.364823194434540254e-01
4.655489778571683113e-01
4.282467583751722873e-01
